,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,individual importance,total importance,individual std,total std
460,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,9.164882024341221e-05,0.6227630202190305,4.46660728857106e-05,0.003524872489716446
717,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,9.161830972537644e-05,0.03503851312689964,4.037975768175167e-05,0.0014981137604426146
155,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,,,9.143932636189007e-05,0.5818155618939753,4.757302821913916e-05,0.0038054295667667775
201,sett_cutoff,sett_encode_categorical,sett_preprocess_income,sett_stratify_split,,,,,,,9.122896325423565e-05,0.16224044337177637,6.1565115554678e-05,0.004306279055877902
429,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,,9.089422576169206e-05,0.9001176283923951,5.7982428080911574e-05,0.006669511494906805
598,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,,9.040847035216162e-05,0.08333473716628989,6.623772896372769e-05,0.0022554298163927934
590,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,,9.011021361065833e-05,0.7434545823070425,5.0365940184160475e-05,0.0036497755233841993
318,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,,9.005676579127835e-05,0.5878032653005515,5.6147167267288924e-05,0.0038045336612002926
916,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,8.999423351163411e-05,0.19648500896629295,4.413951423948761e-05,0.003686945891744471
998,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,8.977690385205145e-05,0.9686219735604549,4.3705752820433205e-05,0.00522537792782697
606,sett_exclude_features,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,,8.964499231299295e-05,0.7422538699647796,5.200578297470055e-05,0.004088408406927414
145,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,,,8.942665384389567e-05,0.001329666005509919,4.298864149282921e-05,0.000382787397175197
227,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,,8.922258832067871e-05,0.6191312329801988,7.870506050262408e-05,0.003763985629240656
345,sett_exclude_features,sett_model,sett_scale,sett_stratify_split,,,,,,,8.919918144032072e-05,0.08120610155060148,5.027811954876465e-05,0.0022665197745643877
826,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,8.898229465465623e-05,0.7487264493472665,6.322112616870142e-05,0.004089312929872334
610,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,8.874211795132771e-05,0.7422053464295628,5.0603009495423385e-05,0.0034654567024156708
824,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,8.860049973766924e-05,0.7512626827414817,4.900450402824741e-05,0.004165750048036112
349,sett_exclude_features,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,,8.849321326614065e-05,0.08145311122825481,5.134233956484447e-05,0.0023694006801780257
596,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,,8.830937488955952e-05,0.08461873980310611,4.9620231501288424e-05,0.0020375229297110316
329,sett_exclude_features,sett_exclude_subgroups,sett_scale,sett_stratify_split,,,,,,,8.822672134427243e-05,0.08063779334724054,4.987561830265281e-05,0.0021120238589182713
165,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,,8.720137904718637e-05,0.0022759880195817274,4.9479286994251753e-05,0.0006045804572535357
32,sett_exclude_features,sett_scale,,,,,,,,,8.689242882266566e-05,0.001837362415248709,9.760142568150825e-05,0.0003698156311025571
31,sett_exclude_features,sett_preprocess_income,,,,,,,,,8.655737595249603e-05,0.0022180748849502663,5.706139954475757e-05,0.0003789269390489518
143,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,,,8.638497110060537e-05,0.5842590965647008,4.7368131872957376e-05,0.003540966452803851
74,sett_cutoff,sett_exclude_subgroups,sett_scale,,,,,,,,8.523345116028758e-05,0.02153105914359115,7.775402253368302e-05,0.0010436695220748624
350,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,,8.516763246188661e-05,0.5850102102712303,4.229415512509811e-05,0.003860383038378059
730,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,8.373787957803073e-05,0.6373748454836089,6.290641942387519e-05,0.005278159326106379
621,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,sett_stratify_split,,,,,,8.364249126781173e-05,0.7418791236967892,3.473745276837143e-05,0.0031931000516192084
365,sett_exclude_subgroups,sett_model,sett_scale,sett_stratify_split,,,,,,,8.31809731039337e-05,0.08011095001105437,3.578952005268671e-05,0.002007533868890955
130,sett_exclude_features,sett_model,sett_preprocess_age,,,,,,,,8.192898621129756e-05,0.0023400515294178382,4.019177186318781e-05,0.0004412932301431965
489,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,,8.160132402241633e-05,0.031542763666907406,5.0957196207834905e-05,0.0033741463863079272
469,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,,8.153876551327932e-05,0.03196928213557483,6.1012543642691314e-05,0.0031457030948824584
370,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,8.121107262373987e-05,0.5848820823002734,4.640056487333918e-05,0.0035528003962242644
745,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,8.071097898298319e-05,0.6376575173545945,4.7378535469258654e-05,0.006014679287973657
221,sett_cutoff,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,,8.054609769696064e-05,0.025966133724484086,7.362388614542383e-05,0.0020683967675755397
322,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_scale,,,,,,,7.979284319374806e-05,0.004566152490113991,8.01660800908e-05,0.000854022391428129
463,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,7.914175261753342e-05,0.6258358272655662,7.179294620076945e-05,0.003474058940045158
762,sett_cutoff,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,7.829145894202052e-05,0.17723593881560154,5.853917178026769e-05,0.0055720703098607926
930,sett_cutoff,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,7.782774863280017e-05,0.9288669345641803,5.785412913843968e-05,0.008606808655824761
369,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,,7.722568485635521e-05,0.08067418636399051,4.7339718234563955e-05,0.0023424486782691557
830,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,,7.705947402143108e-05,0.09061871906566396,2.5108948442397723e-05,0.0022347873708792845
960,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,7.674925523812746e-05,0.7628817573611135,2.438540818815748e-05,0.004652498857395532
837,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,7.590814079316558e-05,0.7514385183499029,3.6801399086653964e-05,0.003800485435408688
625,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,7.558332565639551e-05,0.7427115834147737,4.887627865361292e-05,0.0027539057233150824
210,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,,,,,,,7.456327069937463e-05,0.6175371815565469,4.335370585859497e-05,0.004108756727824368
614,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,7.446020760274409e-05,0.08639926335312058,3.7021593845902394e-05,0.0024252068207805803
675,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_stratify_split,,,,,7.41583618919471e-05,0.9090531623578653,3.945292962801891e-05,0.0064852426108485475
49,sett_preprocess_age,sett_preprocess_income,,,,,,,,,7.413610494290564e-05,0.000934234519177297,2.9926569301071126e-05,0.00033878098606015476
444,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_scale,,,,,,7.344348531338588e-05,0.6243307845287336,3.166256689744575e-05,0.004115874655665255
414,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,,7.309488336154933e-05,0.16613404715673774,3.988452060333785e-05,0.003829047625139206
207,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,,7.292163062767996e-05,0.024040497855867933,3.397297300735035e-05,0.0010232192113649296
871,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,7.291589538206708e-05,0.9287632676844968,3.734443495217936e-05,0.006833518824845765
666,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_preprocess_income,sett_stratify_split,,,,,7.286891640729968e-05,0.17692941813437668,3.797798540372038e-05,0.004197539216690047
128,sett_exclude_features,sett_fairness_grouping,sett_scale,,,,,,,,7.244552482166501e-05,0.5838497440202357,9.164020436865181e-05,0.0036182303023431723
399,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_model,sett_stratify_split,,,,,,7.092067443335186e-05,0.16708316409208818,3.340341975578071e-05,0.004106076840470949
66,sett_cutoff,sett_exclude_features,sett_preprocess_age,,,,,,,,7.06789833369503e-05,0.021391569145134428,3.6008709601173866e-05,0.0009290749206884568
330,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,,7.047178148071853e-05,0.5852048511910869,3.7152536798421014e-05,0.003971892480064121
508,sett_cutoff,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,7.027469755582401e-05,0.16470418746777016,4.0136807525252385e-05,0.004331670773600922
759,sett_cutoff,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,6.996171136200752e-05,0.905140347991576,3.9729003972235076e-05,0.006837610329109577
581,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,,,,,,6.991424992663173e-05,0.5905296395118382,3.323001208038177e-05,0.004380123072595634
828,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,6.894652920048575e-05,0.7498641925290425,5.630817267880967e-05,0.003500803596770832
655,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_model,sett_stratify_split,,,,,6.891770941006722e-05,0.9097735367605229,3.0439110903292285e-05,0.007078278480793924
510,sett_cutoff,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,6.8719366988222e-05,0.16620270332450204,4.4355716946042374e-05,0.004837080006390577
600,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,6.866819426545973e-05,0.08413216028994396,5.576399168721946e-05,0.002313419555125021
132,sett_exclude_features,sett_model,sett_scale,,,,,,,,6.855474366893516e-05,0.003006675332973853,4.059983776795357e-05,0.0006265379109457307
570,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,6.794403980054189e-05,0.740509793179422,4.333340144931837e-05,0.0033758591890836573
761,sett_cutoff,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,6.781757734775895e-05,0.9075695258535288,4.5380565228381436e-05,0.007152075401607482
149,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,,,6.762006847209039e-05,0.0016376033836094052,3.4657731507455314e-05,0.00046885393387531256
320,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,,,,,,,6.740573609055049e-05,0.003925215020206204,3.336388606549718e-05,0.0006660902352991028
906,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,6.739235024987554e-05,0.6502697069913204,4.4463532514452765e-05,0.005607003373626794
720,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,,,,,6.724189588985947e-05,0.03761656290537176,4.5599415384658183e-05,0.0029194888473969348
159,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,,,6.693461044698744e-05,0.5826663311345421,2.412004892908273e-05,0.0034430204650465978
756,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,6.677134689258779e-05,0.1716688574917725,4.214091723056776e-05,0.00471129856575887
928,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,6.657769552068825e-05,0.919429506945688,4.222560002653949e-05,0.006760479762551159
352,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_scale,,,,,,,6.650956569424839e-05,0.5858939440752824,4.397535860960096e-05,0.0037070193062175446
309,sett_encode_categorical,sett_model,sett_preprocess_income,sett_stratify_split,,,,,,,6.62966973242182e-05,0.08028053281463746,4.3202187258563864e-05,0.0021245461908953873
686,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_stratify_split,,,,,6.616759094901716e-05,0.17587426564705136,3.87810753470254e-05,0.004255316448626983
714,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,6.611227932434491e-05,0.6336469483817055,3.298395449025911e-05,0.0036912398735134003
395,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_stratify_split,,,,,,6.597137443414665e-05,0.8983253323970543,4.504572034176386e-05,0.006906023191007898
886,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_stratify_split,,,,6.580885362993021e-05,0.9277492556191026,3.853825916561721e-05,0.006749647692952301
340,sett_exclude_features,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,6.572377432965905e-05,0.004571050855427536,3.7466935292265975e-05,0.0006706276082895811
354,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,,6.554048334501267e-05,0.5855009202713672,3.566202234941748e-05,0.0033944634200563
216,sett_cutoff,sett_exclude_features,sett_model,sett_scale,,,,,,,6.520555849486798e-05,0.024247610149745392,5.236374752947371e-05,0.0011071028990131402
181,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_stratify_split,,,,,,,6.506239089103798e-05,0.16143913014823097,4.336083255045548e-05,0.004080115904839695
494,sett_cutoff,sett_exclude_subgroups,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,6.498195848301491e-05,0.16333231189098843,3.557759766853432e-05,0.004138580194857281
316,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,,6.49570639808235e-05,0.5871270990137663,4.5208512932451076e-05,0.003932141717241416
750,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,6.487315320393962e-05,0.9034876739173952,3.637588993274741e-05,0.0064992275407139005
45,sett_model,sett_preprocess_age,,,,,,,,,6.483971717241254e-05,0.00039886142803130346,3.831145621581206e-05,0.00024389788199909027
601,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,6.474300087539181e-05,0.5890195553036999,3.591739045001274e-05,0.0038534204881956456
453,sett_cutoff,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,6.427313422338981e-05,0.029014583293094576,3.216299188545037e-05,0.0020306805131501985
660,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,6.40920433701616e-05,0.9074073494605928,4.056904441277222e-05,0.006528729330692311
41,sett_fairness_grouping,sett_preprocess_age,,,,,,,,,6.387678455143987e-05,0.5811748249066725,4.4812350428468006e-05,0.003748649468507403
123,sett_exclude_features,sett_exclude_subgroups,sett_scale,,,,,,,,6.368863054734851e-05,0.0026483184374452347,4.339955682178566e-05,0.0004749823709515492
404,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_preprocess_income,sett_stratify_split,,,,,,6.36761342021434e-05,0.16617281238089254,4.0634118837937006e-05,0.004084535499308042
458,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_scale,,,,,,6.34067026842239e-05,0.6231042236565367,4.815579697381958e-05,0.0037344239185904907
645,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_stratify_split,,,,,6.328783968921115e-05,0.17497326040976038,2.5720111449084795e-05,0.0036340360004433908
850,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_stratify_split,,,,6.286372716190728e-05,0.9270032352402291,2.603924604934649e-05,0.006626555359521177
36,sett_exclude_subgroups,sett_preprocess_age,,,,,,,,,6.243925469452165e-05,0.0005725324979263076,3.0147084135225884e-05,0.00018690572998949982
754,sett_cutoff,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,6.225390293520797e-05,0.17109764281367096,4.057341967645862e-05,0.004256944448600843
121,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,,,,,,,,6.220836948130506e-05,0.0022207806678010943,4.3353070718519484e-05,0.00035918558882127953
54,sett_scale,sett_stratify_split,,,,,,,,,6.21967468137531e-05,0.0770640485821442,4.854247065489593e-05,0.0022317633619252267
926,sett_cutoff,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,6.202001004804221e-05,0.9187378530349911,4.064432437870501e-05,0.006946632537894952
332,sett_exclude_features,sett_fairness_grouping,sett_model,sett_scale,,,,,,,6.169381721759911e-05,0.5861515983020311,3.9621207845609876e-05,0.003803401830691608
616,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,6.156611080072755e-05,0.5888056223185514,2.6976601419971805e-05,0.003654305858282408
141,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,,,,,,,,6.1206995780263e-05,0.5836616419612248,2.8863430056886862e-05,0.0036738614999661623
360,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,,6.075410109993339e-05,0.0035639007007353084,2.8454031782216974e-05,0.0006929035788004793
134,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,,,,,,,,6.074985760776451e-05,0.002449039887699002,4.7596468006249765e-05,0.00035493174896761797
38,sett_exclude_subgroups,sett_scale,,,,,,,,,6.048517841662781e-05,0.0009659239224485297,4.509017963647516e-05,0.0003023691817763538
164,sett_fairness_grouping,sett_scale,sett_stratify_split,,,,,,,,6.012635968677116e-05,0.7346728630179005,4.8378195476292735e-05,0.0035471802676065194
334,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,,5.908760678039003e-05,0.5850385835367757,4.79394069136757e-05,0.0035889175057430057
410,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_stratify_split,,,,,,5.820662920386752e-05,0.8990027967388994,3.7602464334839415e-05,0.006570826298589166
629,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,,5.75901569721004e-05,0.08526682726947646,2.3499863394022035e-05,0.0022881234626455247
187,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_stratify_split,,,,,,,5.7488174724092605e-05,0.161011569574873,3.8478222726963724e-05,0.004031715803272874
298,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_stratify_split,,,,,,,5.7465237305797814e-05,0.7357462646790427,4.366891724263781e-05,0.0037460786854056696
585,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,,,,,,5.74394794633302e-05,0.5896450055518503,4.685232903956272e-05,0.003809799933500602
843,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,5.706591607036616e-05,0.7509341799591077,2.3897220697466953e-05,0.0027478677865273925
680,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_stratify_split,,,,,5.68503933404614e-05,0.908192515652685,4.719404790994976e-05,0.006387099762742754
419,sett_cutoff,sett_encode_categorical,sett_exclude_subgroups,sett_preprocess_income,sett_stratify_split,,,,,,5.682667499626201e-05,0.16582277295246584,4.817450138550903e-05,0.004202873999673663
641,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_stratify_split,,,,,5.6661125924426273e-05,0.9082095747283032,3.0238732050369576e-05,0.006686131277014572
390,sett_cutoff,sett_encode_categorical,sett_exclude_features,sett_exclude_subgroups,sett_stratify_split,,,,,,5.661284088465133e-05,0.16556652478020648,2.803272307781781e-05,0.0038731330291435963
324,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_age,sett_preprocess_income,,,,,,,5.59150255643847e-05,0.0036089716188000055,4.390357290738326e-05,0.0005419912367899887
190,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_preprocess_income,,,,,,,5.585173646809455e-05,0.6185402056769355,5.313255988682671e-05,0.003321820507923778
30,sett_exclude_features,sett_preprocess_age,,,,,,,,,5.4226344766790914e-05,0.0014093508303927183,3.927831414829435e-05,0.00021777480723133064
126,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,,,,,,,,5.29798884447564e-05,0.5832233815953696,3.843358441106018e-05,0.0038121945656242645
112,sett_encode_categorical,sett_model,sett_stratify_split,,,,,,,,5.264286587700898e-05,0.07754309211730054,3.6990973177941807e-05,0.0020698361525732676
152,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,,,5.2006414860165674e-05,0.0026941384571964174,3.74775326088771e-05,0.0008834887849132246
920,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,5.1921989618632734e-05,0.9186073332577929,3.540783531218635e-05,0.007132790916321949
147,sett_exclude_subgroups,sett_model,sett_scale,,,,,,,,5.1827028304319436e-05,0.0019374442657349514,3.263030626455921e-05,0.0005091307272160324
739,sett_cutoff,sett_exclude_features,sett_model,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,5.138806122369989e-05,0.17165496662172186,3.467419186768409e-05,0.00426641460038929
591,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,,5.0959423585394514e-05,0.006861406757880189,2.269689809278113e-05,0.0008278691902673755
735,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,5.094635077532961e-05,0.9023786826946368,2.7522446665095744e-05,0.006631222622504126
108,sett_encode_categorical,sett_fairness_grouping,sett_stratify_split,,,,,,,,5.083471765659837e-05,0.7340430045768198,4.5550079180396786e-05,0.0036967403242309954
474,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,5.062578914319598e-05,0.163562367228322,2.617890646079177e-05,0.004058255938621038
60,sett_cutoff,sett_encode_categorical,sett_preprocess_income,,,,,,,,5.0602521179232666e-05,0.021837549298989137,4.844833674593339e-05,0.00121111581440338
22,sett_encode_categorical,sett_model,,,,,,,,,5.041661416686134e-05,0.00037232550036104075,4.590978251129238e-05,0.00023138453987652964
741,sett_cutoff,sett_exclude_features,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,5.0372785456911654e-05,0.17171144498884833,2.9798682988573837e-05,0.004201345206841538
819,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,,,,,5.0331520196072093e-05,0.5957735964351631,2.286420536252407e-05,0.004371268851069544
922,sett_cutoff,sett_exclude_features,sett_fairness_grouping,sett_preprocess_age,sett_preprocess_income,sett_scale,sett_stratify_split,,,,5.0212104767384295e-05,0.9180027499451996,2.9666815334483895e-05,0.006148041237757771
588,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,4.8860448274402e-05,0.5913250445942644,3.157901199865504e-05,0.0034181112944981426
832,sett_exclude_features,sett_exclude_subgroups,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,,4.879351219647621e-05,0.0916282301044374,2.5339950496915058e-05,0.0020362354087223858
337,sett_exclude_features,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,,4.8739629504634e-05,0.5867182260618142,5.5114102872428594e-05,0.003215049935496916
327,sett_exclude_features,sett_exclude_subgroups,sett_preprocess_income,sett_scale,,,,,,,4.873603948496962e-05,0.004677177871736049,3.261825980408879e-05,0.0009488892262605493
962,sett_exclude_features,sett_exclude_subgroups,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,sett_stratify_split,,,,4.8409019707210395e-05,0.7640840334182082,2.5586176278381366e-05,0.0037050135331283497
194,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_income,,,,,,,4.836074735049457e-05,0.02485100197211059,3.320782617767379e-05,0.0017347231097346854
694,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_stratify_split,,,,,4.801949286105946e-05,0.9027896136181666,2.2648694507192652e-05,0.0066856304416130115
257,sett_cutoff,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,,4.7970232995898864e-05,0.1599022080123767,2.6702663141856253e-05,0.004313066069744187
504,sett_cutoff,sett_fairness_grouping,sett_preprocess_age,sett_scale,sett_stratify_split,,,,,,4.787776428778349e-05,0.8956998458499934,2.8752451219443427e-05,0.006814580719437019
357,sett_exclude_subgroups,sett_fairness_grouping,sett_preprocess_income,sett_scale,,,,,,,4.750480968169141e-05,0.5871436498047095,3.4135741841429145e-05,0.0030972223559629997
433,sett_cutoff,sett_encode_categorical,sett_model,sett_preprocess_age,sett_stratify_split,,,,,,4.6976913289504345e-05,0.16338249856039377,2.1455873149083167e-05,0.004074935521945732
604,sett_exclude_features,sett_fairness_grouping,sett_model,sett_preprocess_income,sett_scale,,,,,,4.694201778562049e-05,0.5916709445583257,3.1591449622104417e-05,0.003629324929504823
21,sett_encode_categorical,sett_fairness_grouping,,,,,,,,,4.65595463536821e-05,0.58114539484381,3.4376950075364624e-05,0.003756426621774051
422,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_income,,,,,,4.60319257395416e-05,0.624175914489177,2.9131550145724182e-05,0.0038659797081969575
898,sett_cutoff,sett_encode_categorical,sett_fairness_grouping,sett_model,sett_preprocess_age,sett_preprocess_income,sett_stratify_split,,,,4.5698564068736044e-05,0.9200667375299456,3.449137525762603e-05,0.006736545652120986
137,sett_exclude_features,sett_preprocess_income,sett_scale,,,,,,,,4.545367791429248e-05,0.003540512595538235,5.099332071698114e-05,0.0008925544989229867
343,sett_exclude_features,sett_model,sett_preprocess_income,sett_scale,,,,,,,4.543730722877133e-05,0.006341247407771535,3.302354968567686e-05,0.001387861790566646
